keyword,raw_counts,frequency,keyness
以及,24,0.0017252533965926246,0.0
大眾,24,0.0017252533965926246,0.0
工作,24,0.0017252533965926246,0.0
櫂,24,0.0017252533965926246,4.800000000000001
豪,24,0.0017252533965926246,4.800000000000001
道路,24,0.0017252533965926246,0.0
傑,23,0.0016533678384012653,0.4
條及,23,0.0016533678384012653,4.6000000000000005
事業,22,0.0015814822802099058,0.0
月,21,0.0015095967220185465,0.0
業者,21,0.0015095967220185465,0.0
主管,20,0.0014377111638271872,0.0
交通,20,0.0014377111638271872,0.0
生活,20,0.0014377111638271872,0.0
兒童,19,0.0013658256056358277,0.0
增訂,19,0.0013658256056358277,0.6000000000000001
影響,19,0.0013658256056358277,0.0
楊曜,19,0.0013658256056358277,3.8000000000000003
行為,19,0.0013658256056358277,0.0
其他,18,0.0012939400474444684,0.0
家庭,18,0.0012939400474444684,0.0
澤等,18,0.0012939400474444684,3.6
無,18,0.0012939400474444684,0.0
發生,18,0.0012939400474444684,0.0
該,18,0.0012939400474444684,0.0
請,18,0.0012939400474444684,0.0
對於,17,0.0012220544892531091,0.0
立法,17,0.0012220544892531091,0.0
經濟,17,0.0012220544892531091,0.0
部分,17,0.0012220544892531091,0.0
需,17,0.0012220544892531091,0.0
事項,16,0.0011501689310617496,0.0
保障法,16,0.0011501689310617496,3.2
吳秉叡,16,0.0011501689310617496,3.2
國家,16,0.0011501689310617496,0.0
實施,16,0.0011501689310617496,0.0
有關,16,0.0011501689310617496,0.0
未,16,0.0011501689310617496,0.0
然而,16,0.0011501689310617496,0.0
管理,16,0.0011501689310617496,0.0
落實,16,0.0011501689310617496,0.0
事件,15,0.0010782833728703904,0.0
亦,15,0.0010782833728703904,0.0
何欣純,15,0.0010782833728703904,3.0
協助,15,0.0010782833728703904,0.0
嚴重,15,0.0010782833728703904,0.0
少年,15,0.0010782833728703904,0.0
明定,15,0.0010782833728703904,0.0
李應元,15,0.0010782833728703904,0.2
林佳龍,15,0.0010782833728703904,3.0
林岱樺,15,0.0010782833728703904,3.0
系統,15,0.0010782833728703904,0.0
處罰,15,0.0010782833728703904,0.0
行政,15,0.0010782833728703904,0.0
電信,15,0.0010782833728703904,0.0
公共,14,0.001006397814679031,0.0
公司,14,0.001006397814679031,0.0
日,14,0.001006397814679031,0.0
權利,14,0.001006397814679031,0.0
規範,14,0.001006397814679031,0.0
酒駕,14,0.001006397814679031,2.8000000000000003
保險,13,0.0009345122564876717,0.0
因,13,0.0009345122564876717,0.0
基本,13,0.0009345122564876717,0.0
堇,13,0.0009345122564876717,2.6
媒體,13,0.0009345122564876717,0.0
情事,13,0.0009345122564876717,0.0
提高,13,0.0009345122564876717,0.0
暴力,13,0.0009345122564876717,0.0
爭議,13,0.0009345122564876717,0.0
田,13,0.0009345122564876717,0.0
秋,13,0.0009345122564876717,0.0
第,13,0.0009345122564876717,0.0
處分,13,0.0009345122564876717,0.0
訴訟,13,0.0009345122564876717,0.0
陳歐珀,13,0.0009345122564876717,2.6
事故,12,0.0008626266982963123,0.0
使,12,0.0008626266982963123,0.0
健康,12,0.0008626266982963123,0.0
因此,12,0.0008626266982963123,0.0
國內,12,0.0008626266982963123,0.0
委員會,12,0.0008626266982963123,0.0
導致,12,0.0008626266982963123,0.0
工具,12,0.0008626266982963123,0.0
案件,12,0.0008626266982963123,0.0
通報,12,0.0008626266982963123,0.2
違反,12,0.0008626266982963123,0.0
適用,12,0.0008626266982963123,0.0
魏明谷,12,0.0008626266982963123,2.4000000000000004
增加,11,0.0007907411401049529,0.0
家屬,11,0.0007907411401049529,0.0
情形,11,0.0007907411401049529,0.0
民國,11,0.0007907411401049529,0.0
汽車,11,0.0007907411401049529,0.0
法律,11,0.0007907411401049529,0.0
災害,11,0.0007907411401049529,0.0
無障礙,11,0.0007907411401049529,1.0
福利,11,0.0007907411401049529,0.0
罰則,11,0.0007907411401049529,0.4
老人,11,0.0007907411401049529,0.0
行使,11,0.0007907411401049529,0.0
調整,11,0.0007907411401049529,0.0
進行,11,0.0007907411401049529,0.0
重大,11,0.0007907411401049529,0.0
陳亭妃,11,0.0007907411401049529,2.2
需求,11,0.0007907411401049529,0.0
項,11,0.0007907411401049529,0.0
人民,10,0.0007188555819135936,0.0
使用,10,0.0007188555819135936,0.0
依,10,0.0007188555819135936,0.0
依據,10,0.0007188555819135936,0.0
僅,10,0.0007188555819135936,0.0
同意,10,0.0007188555819135936,0.0
國道,10,0.0007188555819135936,0.2
地價,10,0.0007188555819135936,0.0
執行,10,0.0007188555819135936,0.0
基金,10,0.0007188555819135936,0.0
弱勢,10,0.0007188555819135936,0.0
新,10,0.0007188555819135936,0.0
方式,10,0.0007188555819135936,0.0
本法,10,0.0007188555819135936,2.0
產業,10,0.0007188555819135936,0.0
由,10,0.0007188555819135936,0.0
確保,10,0.0007188555819135936,0.0
精神,10,0.0007188555819135936,0.0
自,10,0.0007188555819135936,0.0
葉宜津,10,0.0007188555819135936,2.0
薪資,10,0.0007188555819135936,0.0
行車,10,0.0007188555819135936,0.0
鄭,10,0.0007188555819135936,0.0
配合,10,0.0007188555819135936,0.0
麗君,10,0.0007188555819135936,2.0
予以,9,0.0006469700237222342,0.0
促進,9,0.0006469700237222342,0.0
保護,9,0.0006469700237222342,0.0
元,9,0.0006469700237222342,0.0
內,9,0.0006469700237222342,0.0
公布,9,0.0006469700237222342,0.0
再,9,0.0006469700237222342,0.0
制度,9,0.0006469700237222342,0.0
另,9,0.0006469700237222342,0.0
吳,9,0.0006469700237222342,0.0
單位,9,0.0006469700237222342,0.0
因素,9,0.0006469700237222342,0.0
學生,9,0.0006469700237222342,0.0
建議,9,0.0006469700237222342,0.0
必要,9,0.0006469700237222342,0.0
情況,9,0.0006469700237222342,0.0
捷運,9,0.0006469700237222342,0.0
文化,9,0.0006469700237222342,0.0
林淑芬,9,0.0006469700237222342,1.8
機構,9,0.0006469700237222342,0.0
消費者,9,0.0006469700237222342,0.0
潘孟安,9,0.0006469700237222342,1.8
特,9,0.0006469700237222342,0.0
環境,9,0.0006469700237222342,0.0
直轄市,9,0.0006469700237222342,0.8
範圍,9,0.0006469700237222342,0.0
罰鍰,9,0.0006469700237222342,0.2
義務,9,0.0006469700237222342,0.0
職業,9,0.0006469700237222342,0.0
育仁,9,0.0006469700237222342,1.8
自治,9,0.0006469700237222342,0.0
自由,9,0.0006469700237222342,0.0
訂定,9,0.0006469700237222342,0.0
設施,9,0.0006469700237222342,0.0
設置,9,0.0006469700237222342,0.0
負擔,9,0.0006469700237222342,0.0
責任,9,0.0006469700237222342,0.0
遊覽車,9,0.0006469700237222342,0.0
遭受,9,0.0006469700237222342,0.0
陳其邁,9,0.0006469700237222342,1.8
障別,9,0.0006469700237222342,1.8
頻傳,9,0.0006469700237222342,0.0
飛航,9,0.0006469700237222342,0.2
駕駛,9,0.0006469700237222342,0.0
以上,8,0.0005750844655308748,0.0
以下,8,0.0005750844655308748,0.0
住民,8,0.0005750844655308748,0.0
內容,8,0.0005750844655308748,0.0
勞資,8,0.0005750844655308748,0.0
危險,8,0.0005750844655308748,0.0
外,8,0.0005750844655308748,0.0
尤美女,8,0.0005750844655308748,0.0
工會,8,0.0005750844655308748,0.0
建立,8,0.0005750844655308748,0.0
教育,8,0.0005750844655308748,0.0
新制,8,0.0005750844655308748,1.6
新聞,8,0.0005750844655308748,0.0
族群,8,0.0005750844655308748,0.0
更,8,0.0005750844655308748,0.0
有鑒於,8,0.0005750844655308748,1.6
民用,8,0.0005750844655308748,1.6
法令,8,0.0005750844655308748,0.0
犬,8,0.0005750844655308748,0.0
甚至,8,0.0005750844655308748,0.0
生命,8,0.0005750844655308748,0.0
目的,8,0.0005750844655308748,0.0
知悉,8,0.0005750844655308748,0.0
租屋,8,0.0005750844655308748,0.2
秩序,8,0.0005750844655308748,0.0
程序,8,0.0005750844655308748,0.0
符合,8,0.0005750844655308748,0.0
第二,8,0.0005750844655308748,0.0
維護,8,0.0005750844655308748,0.0
若,8,0.0005750844655308748,0.0
補助,8,0.0005750844655308748,0.0
讓,8,0.0005750844655308748,0.0
費用,8,0.0005750844655308748,0.0
賠償,8,0.0005750844655308748,0.0
違規,8,0.0005750844655308748,0.0
長期,8,0.0005750844655308748,0.0
類別,8,0.0005750844655308748,0.0
債權,7,0.0005031989073395155,0.4
兒少,7,0.0005031989073395155,1.4000000000000001
公平,7,0.0005031989073395155,0.0
刑事,7,0.0005031989073395155,0.0
刑法,7,0.0005031989073395155,0.0
功能,7,0.0005031989073395155,0.0
取得,7,0.0005031989073395155,0.0
可,7,0.0005031989073395155,0.0
國民,7,0.0005031989073395155,0.0
國營,7,0.0005031989073395155,0.0
多元,7,0.0005031989073395155,0.0
實務,7,0.0005031989073395155,0.0
工資,7,0.0005031989073395155,0.0
損失,7,0.0005031989073395155,0.0
損害,7,0.0005031989073395155,0.0
搭乘,7,0.0005031989073395155,0.0
改善,7,0.0005031989073395155,0.0
業務,7,0.0005031989073395155,0.0
檢查,7,0.0005031989073395155,0.0
污染,7,0.0005031989073395155,0.0
法規,7,0.0005031989073395155,0.0
照顧,7,0.0005031989073395155,0.0
犯罪,7,0.0005031989073395155,0.0
獨立,7,0.0005031989073395155,0.0
登記,7,0.0005031989073395155,0.0
第六,7,0.0005031989073395155,0.0
第十四,7,0.0005031989073395155,0.0
納入,7,0.0005031989073395155,0.0
給予,7,0.0005031989073395155,0.0
罷免,7,0.0005031989073395155,0.2
航空,7,0.0005031989073395155,0.0
行動,7,0.0005031989073395155,0.0
補貼,7,0.0005031989073395155,0.0
調查,7,0.0005031989073395155,0.0
超過,7,0.0005031989073395155,0.0
近年來,7,0.0005031989073395155,1.4000000000000001
通行費,7,0.0005031989073395155,1.4000000000000001
通訊,7,0.0005031989073395155,0.0
逼車,7,0.0005031989073395155,1.4000000000000001
邱議瑩,7,0.0005031989073395155,1.4000000000000001
郵政,7,0.0005031989073395155,0.0
鐵路,7,0.0005031989073395155,0.0
關係,7,0.0005031989073395155,0.0
電信法,7,0.0005031989073395155,1.4000000000000001
顯然,7,0.0005031989073395155,0.0
不僅,6,0.00043131334914815614,0.0
不同,6,0.00043131334914815614,0.0
不足,6,0.00043131334914815614,0.0
中央,6,0.00043131334914815614,0.0
交通安全,6,0.00043131334914815614,0.6000000000000001
企業,6,0.00043131334914815614,0.0
保費,6,0.00043131334914815614,0.0
停車場,6,0.00043131334914815614,0.0
傑等,6,0.00043131334914815614,1.2000000000000002
公約,6,0.00043131334914815614,0.0
區域,6,0.00043131334914815614,0.0
原住民,6,0.00043131334914815614,0.0
可能,6,0.00043131334914815614,0.0
合併,6,0.00043131334914815614,0.0
問題,6,0.00043131334914815614,0.0
均,6,0.00043131334914815614,0.0
完全,6,0.00043131334914815614,0.0
專業,6,0.00043131334914815614,0.0
市,6,0.00043131334914815614,0.0
年度,6,0.00043131334914815614,0.0
意旨,6,0.00043131334914815614,0.4
成為,6,0.00043131334914815614,0.0
所得,6,0.00043131334914815614,0.0
擴大,6,0.00043131334914815614,0.0
收費,6,0.00043131334914815614,0.0
時間,6,0.00043131334914815614,0.0
有限公司,6,0.00043131334914815614,0.0
期間,6,0.00043131334914815614,0.0
港區,6,0.00043131334914815614,1.2000000000000002
異常,6,0.00043131334914815614,0.0
當事人,6,0.00043131334914815614,0.0
皆,6,0.00043131334914815614,0.0
第一,6,0.00043131334914815614,0.0
第三,6,0.00043131334914815614,0.0
第三十二,6,0.00043131334914815614,1.2000000000000002
管碧玲,6,0.00043131334914815614,1.2000000000000002
累進,6,0.00043131334914815614,0.6000000000000001
統計,6,0.00043131334914815614,0.0
經營,6,0.00043131334914815614,0.0
考量,6,0.00043131334914815614,0.0
肇事,6,0.00043131334914815614,0.0
股份,6,0.00043131334914815614,0.0
至,6,0.00043131334914815614,0.0
補充,6,0.00043131334914815614,0.0
觀光,6,0.00043131334914815614,0.0
警察,6,0.00043131334914815614,0.0
財政,6,0.00043131334914815614,0.0
財產,6,0.00043131334914815614,0.0
費率,6,0.00043131334914815614,0.0
起點,6,0.00043131334914815614,0.0
辯護人,6,0.00043131334914815614,1.2000000000000002
近來,6,0.00043131334914815614,0.0
過程,6,0.00043131334914815614,0.0
避免,6,0.00043131334914815614,0.0
鑑於,6,0.00043131334914815614,0.0
防救,6,0.00043131334914815614,1.2000000000000002
雇主,6,0.00043131334914815614,0.0
需要,6,0.00043131334914815614,0.0
飲食,6,0.00043131334914815614,0.0
駕駛人,6,0.00043131334914815614,0.0
高,6,0.00043131334914815614,0.0
不得,5,0.0003594277909567968,0.0
不符,5,0.0003594277909567968,0.0
中華電信,5,0.0003594277909567968,1.0
乘客,5,0.0003594277909567968,0.0
仍,5,0.0003594277909567968,0.0
以致,5,0.0003594277909567968,0.0
低,5,0.0003594277909567968,0.0
共同,5,0.0003594277909567968,0.0
利用,5,0.0003594277909567968,0.0
制定,5,0.0003594277909567968,0.0
制度法,5,0.0003594277909567968,1.0
勞動,5,0.0003594277909567968,0.0
勞動基準法,5,0.0003594277909567968,1.0
區,5,0.0003594277909567968,0.0
十年,5,0.0003594277909567968,0.2
占用,5,0.0003594277909567968,0.0
危害,5,0.0003594277909567968,0.0
原則,5,0.0003594277909567968,0.0
及第,5,0.0003594277909567968,1.0
合理,5,0.0003594277909567968,0.0
品質,5,0.0003594277909567968,0.0
因為,5,0.0003594277909567968,0.0
國際,5,0.0003594277909567968,0.0
土地,5,0.0003594277909567968,0.0
基地,5,0.0003594277909567968,0.0
場所,5,0.0003594277909567968,0.0
失智症,5,0.0003594277909567968,1.0
契約,5,0.0003594277909567968,0.0
審查,5,0.0003594277909567968,0.0
工程,5,0.0003594277909567968,0.0
已經,5,0.0003594277909567968,0.0
市區,5,0.0003594277909567968,0.0
式,5,0.0003594277909567968,0.0
志願,5,0.0003594277909567968,0.0
性侵害,5,0.0003594277909567968,1.0
恐,5,0.0003594277909567968,0.0
情節,5,0.0003594277909567968,0.0
慢性,5,0.0003594277909567968,0.0
應有,5,0.0003594277909567968,0.0
成立,5,0.0003594277909567968,0.0
扣押,5,0.0003594277909567968,0.2
捐贈,5,0.0003594277909567968,0.0
推動,5,0.0003594277909567968,0.0
措施,5,0.0003594277909567968,0.0
收取,5,0.0003594277909567968,0.0
改變,5,0.0003594277909567968,0.0
教學,5,0.0003594277909567968,0.0
整體,5,0.0003594277909567968,0.0
施行,5,0.0003594277909567968,0.0
旅客,5,0.0003594277909567968,0.0
日益,5,0.0003594277909567968,0.0
普及,5,0.0003594277909567968,0.0
曾,5,0.0003594277909567968,0.0
有效,5,0.0003594277909567968,0.0
本,5,0.0003594277909567968,0.0
標示,5,0.0003594277909567968,0.0
檢討,5,0.0003594277909567968,0.0
正義,5,0.0003594277909567968,0.0
死亡,5,0.0003594277909567968,0.0
比例,5,0.0003594277909567968,0.0
法制,5,0.0003594277909567968,0.0
消費,5,0.0003594277909567968,0.0
照護,5,0.0003594277909567968,0.0
營業,5,0.0003594277909567968,0.0
獲得,5,0.0003594277909567968,0.0
現代,5,0.0003594277909567968,0.0
申訴,5,0.0003594277909567968,0.0
病人,5,0.0003594277909567968,0.0
盜伐,5,0.0003594277909567968,1.0
社工,5,0.0003594277909567968,0.0
第三十三,5,0.0003594277909567968,0.2
第三十五,5,0.0003594277909567968,1.0
第九,5,0.0003594277909567968,0.0
第二十五,5,0.0003594277909567968,0.2
第二十八,5,0.0003594277909567968,1.0
第八,5,0.0003594277909567968,0.0
第十七,5,0.0003594277909567968,0.0
綜上,5,0.0003594277909567968,1.0
職災,5,0.0003594277909567968,1.0
蕭美琴,5,0.0003594277909567968,1.0
補習班,5,0.0003594277909567968,0.0
要求,5,0.0003594277909567968,0.0
言論,5,0.0003594277909567968,0.0
設備,5,0.0003594277909567968,0.0
趨勢,5,0.0003594277909567968,0.0
跨國,5,0.0003594277909567968,0.0
車輛,5,0.0003594277909567968,0.0
較,5,0.0003594277909567968,0.0
違法,5,0.0003594277909567968,0.0
關於,5,0.0003594277909567968,0.0
限制,5,0.0003594277909567968,0.0
陳述,5,0.0003594277909567968,0.0
鼓勵,5,0.0003594277909567968,0.0
不全,4,0.0002875422327654374,0.0
世界,4,0.0002875422327654374,0.0
主要,4,0.0002875422327654374,0.0
交易,4,0.0002875422327654374,0.0
人權,4,0.0002875422327654374,0.0
以來,4,0.0002875422327654374,0.0
任何,4,0.0002875422327654374,0.0
住宅,4,0.0002875422327654374,0.0
來源,4,0.0002875422327654374,0.0
例如,4,0.0002875422327654374,0.0
侵害,4,0.0002875422327654374,0.0
保護法,4,0.0002875422327654374,0.0
修法,4,0.0002875422327654374,0.0
停止,4,0.0002875422327654374,0.0
健保,4,0.0002875422327654374,0.0
健全,4,0.0002875422327654374,0.0
優待,4,0.0002875422327654374,0.0
免費,4,0.0002875422327654374,0.0
公告,4,0.0002875422327654374,0.0
公路,4,0.0002875422327654374,0.0
公路法,4,0.0002875422327654374,0.8
再犯,4,0.0002875422327654374,0.8
刑度,4,0.0002875422327654374,0.8
刑責,4,0.0002875422327654374,0.0
前,4,0.0002875422327654374,0.0
半價,4,0.0002875422327654374,0.8
占,4,0.0002875422327654374,0.0
參與,4,0.0002875422327654374,0.0
另外,4,0.0002875422327654374,0.0
唯,4,0.0002875422327654374,0.0
喪葬,4,0.0002875422327654374,0.2
單一,4,0.0002875422327654374,0.0
因其,4,0.0002875422327654374,0.8
國人,4,0.0002875422327654374,0.0
報酬,4,0.0002875422327654374,0.0
失業,4,0.0002875422327654374,0.0
委託,4,0.0002875422327654374,0.0
婚姻,4,0.0002875422327654374,0.0
完整,4,0.0002875422327654374,0.0
客運業,4,0.0002875422327654374,0.8
實有,4,0.0002875422327654374,0.2
實質,4,0.0002875422327654374,0.0
尤其,4,0.0002875422327654374,0.0
山地,4,0.0002875422327654374,0.0
差異,4,0.0002875422327654374,0.0
已於,4,0.0002875422327654374,0.8
年金,4,0.0002875422327654374,0.0
康樂,4,0.0002875422327654374,0.0
建構,4,0.0002875422327654374,0.0
建設,4,0.0002875422327654374,0.0
徵收,4,0.0002875422327654374,0.0
心智,4,0.0002875422327654374,0.0
戶,4,0.0002875422327654374,0.0
投保,4,0.0002875422327654374,0.0
指出,4,0.0002875422327654374,0.0
提升,4,0.0002875422327654374,0.0
損傷,4,0.0002875422327654374,0.0
擔負,4,0.0002875422327654374,0.0
政策,4,0.0002875422327654374,0.0
新增,4,0.0002875422327654374,0.0
明確,4,0.0002875422327654374,0.0
智能,4,0.0002875422327654374,0.0
書面,4,0.0002875422327654374,0.0
有期徒刑,4,0.0002875422327654374,0.0
有違,4,0.0002875422327654374,0.0
服務費,4,0.0002875422327654374,0.2
根據,4,0.0002875422327654374,0.0
構成,4,0.0002875422327654374,0.0
構造,4,0.0002875422327654374,0.0
機制,4,0.0002875422327654374,0.0
機場,4,0.0002875422327654374,0.0
機會,4,0.0002875422327654374,0.0
次,4,0.0002875422327654374,0.0
每,4,0.0002875422327654374,0.0
比照,4,0.0002875422327654374,0.0
民營化,4,0.0002875422327654374,0.0
水,4,0.0002875422327654374,0.0
法定,4,0.0002875422327654374,0.0
法院,4,0.0002875422327654374,0.0
津貼,4,0.0002875422327654374,0.0
活動,4,0.0002875422327654374,0.0
減少,4,0.0002875422327654374,0.0
然,4,0.0002875422327654374,0.0
特提,4,0.0002875422327654374,0.8
特殊,4,0.0002875422327654374,0.0
特色,4,0.0002875422327654374,0.0
狀況,4,0.0002875422327654374,0.0
產前,4,0.0002875422327654374,0.8
由於,4,0.0002875422327654374,0.0
疏漏,4,0.0002875422327654374,0.2
疾病,4,0.0002875422327654374,0.0
相當,4,0.0002875422327654374,0.0
研究,4,0.0002875422327654374,0.0
神經系統,4,0.0002875422327654374,0.8
禁止,4,0.0002875422327654374,0.0
第三十八,4,0.0002875422327654374,0.8
第二十四,4,0.0002875422327654374,0.4
第十,4,0.0002875422327654374,0.0
管理法,4,0.0002875422327654374,0.2
管道,4,0.0002875422327654374,0.0
節日,4,0.0002875422327654374,0.0
精神病,4,0.0002875422327654374,0.0
組織法,4,0.0002875422327654374,0.0
結構,4,0.0002875422327654374,0.0
統一,4,0.0002875422327654374,0.0
經營權,4,0.0002875422327654374,0.2
維持,4,0.0002875422327654374,0.0
縣市,4,0.0002875422327654374,0.0
職權,4,0.0002875422327654374,0.0
能力,4,0.0002875422327654374,0.0
自閉症,4,0.0002875422327654374,0.8
臺,4,0.0002875422327654374,0.0
處,4,0.0002875422327654374,0.0
號,4,0.0002875422327654374,0.0
被告,4,0.0002875422327654374,0.0
被害人,4,0.0002875422327654374,0.0
計畫,4,0.0002875422327654374,0.0
記載,4,0.0002875422327654374,0.0
許添財,4,0.0002875422327654374,0.8
訴訟法,4,0.0002875422327654374,0.8
負責人,4,0.0002875422327654374,0.0
資源,4,0.0002875422327654374,0.0
資遣費,4,0.0002875422327654374,0.2
賠償法,4,0.0002875422327654374,0.8
賦予,4,0.0002875422327654374,0.0
身體,4,0.0002875422327654374,0.0
輔助,4,0.0002875422327654374,0.0
辦理,4,0.0002875422327654374,0.0
迄今,4,0.0002875422327654374,0.8
近,4,0.0002875422327654374,0.0
退休,4,0.0002875422327654374,0.0
通過,4,0.0002875422327654374,0.0
遏止,4,0.0002875422327654374,0.0
遏阻,4,0.0002875422327654374,0.0
遭,4,0.0002875422327654374,0.0
醫療,4,0.0002875422327654374,0.0
重傷,4,0.0002875422327654374,0.0
重要,4,0.0002875422327654374,0.0
金融,4,0.0002875422327654374,0.0
降低,4,0.0002875422327654374,0.0
除,4,0.0002875422327654374,0.0
集團,4,0.0002875422327654374,0.0
雖,4,0.0002875422327654374,0.0
雖有,4,0.0002875422327654374,0.8
電視,4,0.0002875422327654374,0.0
領人,4,0.0002875422327654374,0.8
駕車,4,0.0002875422327654374,0.0
一般,3,0.00021565667457407807,0.0
下,3,0.00021565667457407807,0.0
不斷,3,0.00021565667457407807,0.0
不服,3,0.00021565667457407807,0.0
不法,3,0.00021565667457407807,0.0
不當,3,0.00021565667457407807,0.0
並非,3,0.00021565667457407807,0.0
中心,3,0.00021565667457407807,0.0
中華,3,0.00021565667457407807,0.0
主動,3,0.00021565667457407807,0.0
之外,3,0.00021565667457407807,0.0
之責,3,0.00021565667457407807,0.6000000000000001
事業主,3,0.00021565667457407807,0.6000000000000001
五,3,0.00021565667457407807,0.0
代收,3,0.00021565667457407807,0.0
以外,3,0.00021565667457407807,0.0
件,3,0.00021565667457407807,0.0
任務,3,0.00021565667457407807,0.0
但是,3,0.00021565667457407807,0.0
低於,3,0.00021565667457407807,0.0
作為,3,0.00021565667457407807,0.0
依法,3,0.00021565667457407807,0.0
便於,3,0.00021565667457407807,0.0
保育,3,0.00021565667457407807,0.0
假,3,0.00021565667457407807,0.0
傷害,3,0.00021565667457407807,0.0
僅有,3,0.00021565667457407807,0.0
僅能,3,0.00021565667457407807,0.6000000000000001
充電,3,0.00021565667457407807,0.0
免收,3,0.00021565667457407807,0.6000000000000001
入,3,0.00021565667457407807,0.0
全球,3,0.00021565667457407807,0.0
公用,3,0.00021565667457407807,0.0
公職人員,3,0.00021565667457407807,0.6000000000000001
其中,3,0.00021565667457407807,0.0
具有,3,0.00021565667457407807,0.0
兼顧,3,0.00021565667457407807,0.0
出國,3,0.00021565667457407807,0.0
分配,3,0.00021565667457407807,0.0
列為,3,0.00021565667457407807,0.0
刪除,3,0.00021565667457407807,0.0
加重,3,0.00021565667457407807,0.0
勸說,3,0.00021565667457407807,0.0
十條,3,0.00021565667457407807,0.6000000000000001
參照,3,0.00021565667457407807,0.0
參酌,3,0.00021565667457407807,0.2
反映,3,0.00021565667457407807,0.0
受,3,0.00021565667457407807,0.0
另案,3,0.00021565667457407807,0.6000000000000001
可罰,3,0.00021565667457407807,0.6000000000000001
台灣,3,0.00021565667457407807,0.0
司法,3,0.00021565667457407807,0.0
司法院,3,0.00021565667457407807,0.0
同時,3,0.00021565667457407807,0.0
命令,3,0.00021565667457407807,0.0
因應,3,0.00021565667457407807,0.0
困難,3,0.00021565667457407807,0.0
土地法,3,0.00021565667457407807,0.6000000000000001
基於,3,0.00021565667457407807,0.0
外國人,3,0.00021565667457407807,0.0
多,3,0.00021565667457407807,0.0
多數,3,0.00021565667457407807,0.0
大學,3,0.00021565667457407807,0.0
如,3,0.00021565667457407807,0.0
姓名,3,0.00021565667457407807,0.0
姚文智,3,0.00021565667457407807,0.6000000000000001
威脅,3,0.00021565667457407807,0.0
婦女,3,0.00021565667457407807,0.0
嫌疑人,3,0.00021565667457407807,0.2
完善,3,0.00021565667457407807,0.0
客運,3,0.00021565667457407807,0.0
實,3,0.00021565667457407807,0.0
實現,3,0.00021565667457407807,0.0
將近,3,0.00021565667457407807,0.0
對象,3,0.00021565667457407807,0.0
居住,3,0.00021565667457407807,0.0
居家,3,0.00021565667457407807,0.0
層出不窮,3,0.00021565667457407807,0.0
屬於,3,0.00021565667457407807,0.0
市場,3,0.00021565667457407807,0.0
平交道,3,0.00021565667457407807,0.0
建國,3,0.00021565667457407807,0.0
引發,3,0.00021565667457407807,0.0
形成,3,0.00021565667457407807,0.0
必須,3,0.00021565667457407807,0.0
惡性,3,0.00021565667457407807,0.0
應以,3,0.00021565667457407807,0.6000000000000001
應由,3,0.00021565667457407807,0.6000000000000001
成年,3,0.00021565667457407807,0.0
所得稅法,3,0.00021565667457407807,0.6000000000000001
托育,3,0.00021565667457407807,0.0
扣除額,3,0.00021565667457407807,0.6000000000000001
扶助,3,0.00021565667457407807,0.0
持續,3,0.00021565667457407807,0.0
指派,3,0.00021565667457407807,0.0
提案,3,0.00021565667457407807,0.0
損及,3,0.00021565667457407807,0.0
支付,3,0.00021565667457407807,0.0
改制,3,0.00021565667457407807,0.0
改為,3,0.00021565667457407807,0.0
